instance,seed,tuner_rc,best_configuration_present,output_dir,log_path
csched008.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-1/1_csched008_seed-1_20260510_080215,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-1/1_csched008_seed-1_20260510_080215/run.log
fastxgemm-n2r6s0t2.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-1/2_fastxgemm-n2r6s0t2_seed-1_20260510_080613,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-1/2_fastxgemm-n2r6s0t2_seed-1_20260510_080613/run.log
glass4.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-1/3_glass4_seed-1_20260510_081013,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-1/3_glass4_seed-1_20260510_081013/run.log
lotsize.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-1/4_lotsize_seed-1_20260510_081233,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-1/4_lotsize_seed-1_20260510_081233/run.log
mas74.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-1/5_mas74_seed-1_20260510_081908,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-1/5_mas74_seed-1_20260510_081908/run.log
neos-4413714-turia.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-1/6_neos-4413714-turia_seed-1_20260510_082957,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-1/6_neos-4413714-turia_seed-1_20260510_082957/run.log
qap10.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-1/7_qap10_seed-1_20260510_083621,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-1/7_qap10_seed-1_20260510_083621/run.log
rocI-4-11.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-1/8_rocI-4-11_seed-1_20260510_083723,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-1/8_rocI-4-11_seed-1_20260510_083723/run.log
supportcase18.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-1/9_supportcase18_seed-1_20260510_083900,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-1/9_supportcase18_seed-1_20260510_083900/run.log
supportcase33.mps,1,0,1,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-1/10_supportcase33_seed-1_20260510_084226,/scratch/yorig/mpils-results-grid-ticks-10000-7may/easy/8proc-8pils/seed-1/10_supportcase33_seed-1_20260510_084226/run.log
